,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
0,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,False
1,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,False
2,Charmander,Fire,,309,39,52,43,60,50,65,1,False
3,Charmeleon,Fire,,405,58,64,58,80,65,80,1,False
4,Squirtle,Water,,314,44,48,65,50,64,43,1,False
5,Wartortle,Water,,405,59,63,80,65,80,58,1,False
6,Caterpie,Bug,,195,45,30,35,20,20,45,1,False
7,Metapod,Bug,,205,50,20,55,25,25,30,1,False
8,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,False
9,Weedle,Bug,Poison,195,40,35,30,20,20,50,1,False
10,Kakuna,Bug,Poison,205,45,25,50,25,25,35,1,False
11,Pidgey,Normal,Flying,251,40,45,40,35,35,56,1,False
12,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1,False
13,Rattata,Normal,,253,30,56,35,25,35,72,1,False
14,Raticate,Normal,,413,55,81,60,50,70,97,1,False
15,Spearow,Normal,Flying,262,40,60,30,31,31,70,1,False
16,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,False
17,Ekans,Poison,,288,35,60,44,40,54,55,1,False
18,Arbok,Poison,,438,60,85,69,65,79,80,1,False
19,Pikachu,Electric,,320,35,55,40,50,50,90,1,False
20,Raichu,Electric,,485,60,90,55,90,80,110,1,False
21,Sandshrew,Ground,,300,50,75,85,20,30,40,1,False
22,Sandslash,Ground,,450,75,100,110,45,55,65,1,False
23,Nidoran♀,Poison,,275,55,47,52,40,40,41,1,False
24,Nidorina,Poison,,365,70,62,67,55,55,56,1,False
25,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,False
26,Nidoran♂,Poison,,273,46,57,40,40,40,50,1,False
27,Nidorino,Poison,,365,61,72,57,55,55,65,1,False
28,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,False
29,Clefairy,Fairy,,323,70,45,48,60,65,35,1,False
30,Clefable,Fairy,,483,95,70,73,95,90,60,1,False
31,Vulpix,Fire,,299,38,41,40,50,65,65,1,False
32,Ninetales,Fire,,505,73,76,75,81,100,100,1,False
33,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,False
34,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,False
35,Zubat,Poison,Flying,245,40,45,35,30,40,55,1,False
36,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,False
37,Oddish,Grass,Poison,320,45,50,55,75,65,30,1,False
38,Gloom,Grass,Poison,395,60,65,70,85,75,40,1,False
39,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,False
40,Paras,Bug,Grass,285,35,70,55,45,55,25,1,False
41,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,False
42,Venonat,Bug,Poison,305,60,55,50,40,55,45,1,False
43,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,False
44,Diglett,Ground,,265,10,55,25,35,45,95,1,False
45,Dugtrio,Ground,,405,35,80,50,50,70,120,1,False
46,Meowth,Normal,,290,40,45,35,40,40,90,1,False
47,Persian,Normal,,440,65,70,60,65,65,115,1,False
48,Psyduck,Water,,320,50,52,48,65,50,55,1,False
49,Golduck,Water,,500,80,82,78,95,80,85,1,False
50,Mankey,Fighting,,305,40,80,35,35,45,70,1,False
51,Primeape,Fighting,,455,65,105,60,60,70,95,1,False
52,Growlithe,Fire,,350,55,70,45,70,50,60,1,False
53,Arcanine,Fire,,555,90,110,80,100,80,95,1,False
54,Poliwag,Water,,300,40,50,40,40,40,90,1,False
55,Poliwhirl,Water,,385,65,65,65,50,50,90,1,False
56,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,False
57,Abra,Psychic,,310,25,20,15,105,55,90,1,False
58,Kadabra,Psychic,,400,40,35,30,120,70,105,1,False
59,Machop,Fighting,,305,70,80,50,35,35,35,1,False
60,Machoke,Fighting,,405,80,100,70,50,60,45,1,False
61,Machamp,Fighting,,505,90,130,80,65,85,55,1,False
62,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,False
63,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,False
64,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,False
65,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,False
66,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,False
67,Geodude,Rock,Ground,300,40,80,100,30,30,20,1,False
68,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,False
69,Golem,Rock,Ground,495,80,120,130,55,65,45,1,False
70,Ponyta,Fire,,410,50,85,55,65,65,90,1,False
71,Rapidash,Fire,,500,65,100,70,80,80,105,1,False
72,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,False
73,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,False
74,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,False
75,Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,False
76,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,False
77,Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,False
78,Seel,Water,,325,65,45,55,45,70,45,1,False
79,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,False
80,Grimer,Poison,,325,80,80,50,40,50,25,1,False
81,Muk,Poison,,500,105,105,75,65,100,50,1,False
82,Shellder,Water,,305,30,65,100,45,25,40,1,False
83,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,False
84,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,False
85,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,False
86,Onix,Rock,Ground,385,35,45,160,30,45,70,1,False
87,Drowzee,Psychic,,328,60,48,45,43,90,42,1,False
88,Hypno,Psychic,,483,85,73,70,73,115,67,1,False
89,Krabby,Water,,325,30,105,90,25,25,50,1,False
90,Kingler,Water,,475,55,130,115,50,50,75,1,False
91,Voltorb,Electric,,330,40,30,50,55,55,100,1,False
92,Electrode,Electric,,480,60,50,70,80,80,140,1,False
93,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,False
94,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,False
95,Cubone,Ground,,320,50,50,95,40,50,35,1,False
96,Marowak,Ground,,425,60,80,110,50,80,45,1,False
97,Hitmonlee,Fighting,,455,50,120,53,35,110,87,1,False
98,Hitmonchan,Fighting,,455,50,105,79,35,110,76,1,False
99,Lickitung,Normal,,385,90,55,75,60,75,30,1,False
100,Koffing,Poison,,340,40,65,95,60,45,35,1,False
101,Weezing,Poison,,490,65,90,120,85,70,60,1,False
102,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,False
103,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,False
104,Chansey,Normal,,450,250,5,5,35,105,50,1,False
105,Tangela,Grass,,435,65,55,115,100,40,60,1,False
106,Horsea,Water,,295,30,40,70,70,25,60,1,False
107,Seadra,Water,,440,55,65,95,95,45,85,1,False
108,Goldeen,Water,,320,45,67,60,35,50,63,1,False
109,Seaking,Water,,450,80,92,65,65,80,68,1,False
110,Staryu,Water,,340,30,45,55,70,55,85,1,False
111,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,False
112,Scyther,Bug,Flying,500,70,110,80,55,80,105,1,False
113,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,False
114,Electabuzz,Electric,,490,65,83,57,95,85,105,1,False
115,Magmar,Fire,,495,65,95,57,100,85,93,1,False
116,Tauros,Normal,,490,75,100,95,40,70,110,1,False
117,Magikarp,Water,,200,20,10,55,15,20,80,1,False
118,Lapras,Water,Ice,535,130,85,80,85,95,60,1,False
119,Ditto,Normal,,288,48,48,48,48,48,48,1,False
120,Eevee,Normal,,325,55,55,50,45,65,55,1,False
121,Vaporeon,Water,,525,130,65,60,110,95,65,1,False
122,Jolteon,Electric,,525,65,65,60,110,95,130,1,False
123,Flareon,Fire,,525,65,130,60,95,110,65,1,False
124,Porygon,Normal,,395,65,60,70,85,75,40,1,False
125,Omanyte,Rock,Water,355,35,40,100,90,55,35,1,False
126,Omastar,Rock,Water,495,70,60,125,115,70,55,1,False
127,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,False
128,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,False
129,Snorlax,Normal,,540,160,110,65,65,110,30,1,False
130,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,True
131,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,True
132,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,True
133,Dratini,Dragon,,300,41,64,45,50,50,50,1,False
134,Dragonair,Dragon,,420,61,84,65,70,70,70,1,False
135,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,False
136,Mew,Psychic,,600,100,100,100,100,100,100,1,False
137,Chikorita,Grass,,318,45,49,65,49,65,45,2,False
138,Bayleef,Grass,,405,60,62,80,63,80,60,2,False
139,Meganium,Grass,,525,80,82,100,83,100,80,2,False
140,Cyndaquil,Fire,,309,39,52,43,60,50,65,2,False
141,Quilava,Fire,,405,58,64,58,80,65,80,2,False
142,Typhlosion,Fire,,534,78,84,78,109,85,100,2,False
143,Totodile,Water,,314,50,65,64,44,48,43,2,False
144,Croconaw,Water,,405,65,80,80,59,63,58,2,False
145,Feraligatr,Water,,530,85,105,100,79,83,78,2,False
146,Sentret,Normal,,215,35,46,34,35,45,20,2,False
147,Furret,Normal,,415,85,76,64,45,55,90,2,False
148,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,False
149,Noctowl,Normal,Flying,442,100,50,50,76,96,70,2,False
150,Ledyba,Bug,Flying,265,40,20,30,40,80,55,2,False
151,Ledian,Bug,Flying,390,55,35,50,55,110,85,2,False
152,Spinarak,Bug,Poison,250,40,60,40,40,40,30,2,False
153,Ariados,Bug,Poison,390,70,90,70,60,60,40,2,False
154,Crobat,Poison,Flying,535,85,90,80,70,80,130,2,False
155,Chinchou,Water,Electric,330,75,38,38,56,56,67,2,False
156,Lanturn,Water,Electric,460,125,58,58,76,76,67,2,False
157,Pichu,Electric,,205,20,40,15,35,35,60,2,False
158,Cleffa,Fairy,,218,50,25,28,45,55,15,2,False
159,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,False
160,Togepi,Fairy,,245,35,20,65,40,65,20,2,False
161,Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,False
162,Natu,Psychic,Flying,320,40,50,45,70,45,70,2,False
163,Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,False
164,Mareep,Electric,,280,55,40,40,65,45,35,2,False
165,Flaaffy,Electric,,365,70,55,55,80,60,45,2,False
166,Bellossom,Grass,,490,75,80,95,90,100,50,2,False
167,Marill,Water,Fairy,250,70,20,50,20,50,40,2,False
168,Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,False
169,Sudowoodo,Rock,,410,70,100,115,30,65,30,2,False
170,Politoed,Water,,500,90,75,75,90,100,70,2,False
171,Hoppip,Grass,Flying,250,35,35,40,35,55,50,2,False
172,Skiploom,Grass,Flying,340,55,45,50,45,65,80,2,False
173,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,False
174,Aipom,Normal,,360,55,70,55,40,55,85,2,False
175,Sunkern,Grass,,180,30,30,30,30,30,30,2,False
176,Sunflora,Grass,,425,75,75,55,105,85,30,2,False
177,Yanma,Bug,Flying,390,65,65,45,75,45,95,2,False
178,Wooper,Water,Ground,210,55,45,45,25,25,15,2,False
179,Quagsire,Water,Ground,430,95,85,85,65,65,35,2,False
180,Espeon,Psychic,,525,65,65,60,130,95,110,2,False
181,Umbreon,Dark,,525,95,65,110,60,130,65,2,False
182,Murkrow,Dark,Flying,405,60,85,42,85,42,91,2,False
183,Slowking,Water,Psychic,490,95,75,80,100,110,30,2,False
184,Misdreavus,Ghost,,435,60,60,60,85,85,85,2,False
185,Unown,Psychic,,336,48,72,48,72,48,48,2,False
186,Wobbuffet,Psychic,,405,190,33,58,33,58,33,2,False
187,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,False
188,Pineco,Bug,,290,50,65,90,35,35,15,2,False
189,Forretress,Bug,Steel,465,75,90,140,60,60,40,2,False
190,Dunsparce,Normal,,415,100,70,70,65,65,45,2,False
191,Gligar,Ground,Flying,430,65,75,105,35,65,85,2,False
192,Snubbull,Fairy,,300,60,80,50,40,40,30,2,False
193,Granbull,Fairy,,450,90,120,75,60,60,45,2,False
194,Qwilfish,Water,Poison,430,65,95,75,55,55,85,2,False
195,Shuckle,Bug,Rock,505,20,10,230,10,230,5,2,False
196,Sneasel,Dark,Ice,430,55,95,55,35,75,115,2,False
197,Teddiursa,Normal,,330,60,80,50,50,50,40,2,False
198,Ursaring,Normal,,500,90,130,75,75,75,55,2,False
199,Slugma,Fire,,250,40,40,40,70,40,20,2,False
200,Magcargo,Fire,Rock,410,50,50,120,80,80,30,2,False
201,Swinub,Ice,Ground,250,50,50,40,30,30,50,2,False
202,Piloswine,Ice,Ground,450,100,100,80,60,60,50,2,False
203,Corsola,Water,Rock,380,55,55,85,65,85,35,2,False
204,Remoraid,Water,,300,35,65,35,65,35,65,2,False
205,Octillery,Water,,480,75,105,75,105,75,45,2,False
206,Delibird,Ice,Flying,330,45,55,45,65,45,75,2,False
207,Mantine,Water,Flying,465,65,40,70,80,140,70,2,False
208,Skarmory,Steel,Flying,465,65,80,140,40,70,70,2,False
209,Houndour,Dark,Fire,330,45,60,30,80,50,65,2,False
210,Kingdra,Water,Dragon,540,75,95,95,95,95,85,2,False
211,Phanpy,Ground,,330,90,60,60,40,40,40,2,False
212,Donphan,Ground,,500,90,120,120,60,60,50,2,False
213,Porygon2,Normal,,515,85,80,90,105,95,60,2,False
214,Stantler,Normal,,465,73,95,62,85,65,85,2,False
215,Smeargle,Normal,,250,55,20,35,20,45,75,2,False
216,Tyrogue,Fighting,,210,35,35,35,35,35,35,2,False
217,Hitmontop,Fighting,,455,50,95,95,35,110,70,2,False
218,Smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,False
219,Elekid,Electric,,360,45,63,37,65,55,95,2,False
220,Magby,Fire,,365,45,75,37,70,55,83,2,False
221,Miltank,Normal,,490,95,80,105,40,70,100,2,False
222,Blissey,Normal,,540,255,10,10,75,135,55,2,False
223,Raikou,Electric,,580,90,85,75,115,100,115,2,True
224,Entei,Fire,,580,115,115,85,90,75,100,2,True
225,Suicune,Water,,580,100,75,115,90,115,85,2,True
226,Larvitar,Rock,Ground,300,50,64,50,45,50,41,2,False
227,Pupitar,Rock,Ground,410,70,84,70,65,70,51,2,False
228,Lugia,Psychic,Flying,680,106,90,130,90,154,110,2,True
229,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,True
230,Celebi,Psychic,Grass,600,100,100,100,100,100,100,2,False
231,Treecko,Grass,,310,40,45,35,65,55,70,3,False
232,Grovyle,Grass,,405,50,65,45,85,65,95,3,False
233,Torchic,Fire,,310,45,60,40,70,50,45,3,False
234,Combusken,Fire,Fighting,405,60,85,60,85,60,55,3,False
235,Mudkip,Water,,310,50,70,50,50,50,40,3,False
236,Marshtomp,Water,Ground,405,70,85,70,60,70,50,3,False
237,Poochyena,Dark,,220,35,55,35,30,30,35,3,False
238,Mightyena,Dark,,420,70,90,70,60,60,70,3,False
239,Zigzagoon,Normal,,240,38,30,41,30,41,60,3,False
240,Linoone,Normal,,420,78,70,61,50,61,100,3,False
241,Wurmple,Bug,,195,45,45,35,20,30,20,3,False
242,Silcoon,Bug,,205,50,35,55,25,25,15,3,False
243,Beautifly,Bug,Flying,395,60,70,50,100,50,65,3,False
244,Cascoon,Bug,,205,50,35,55,25,25,15,3,False
245,Dustox,Bug,Poison,385,60,50,70,50,90,65,3,False
246,Lotad,Water,Grass,220,40,30,30,40,50,30,3,False
247,Lombre,Water,Grass,340,60,50,50,60,70,50,3,False
248,Ludicolo,Water,Grass,480,80,70,70,90,100,70,3,False
249,Seedot,Grass,,220,40,40,50,30,30,30,3,False
250,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,False
251,Shiftry,Grass,Dark,480,90,100,60,90,60,80,3,False
252,Taillow,Normal,Flying,270,40,55,30,30,30,85,3,False
253,Swellow,Normal,Flying,430,60,85,60,50,50,125,3,False
254,Wingull,Water,Flying,270,40,30,30,55,30,85,3,False
255,Pelipper,Water,Flying,430,60,50,100,85,70,65,3,False
256,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,False
257,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,False
258,Surskit,Bug,Water,269,40,30,32,50,52,65,3,False
259,Masquerain,Bug,Flying,414,70,60,62,80,82,60,3,False
260,Shroomish,Grass,,295,60,40,60,40,60,35,3,False
261,Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,False
262,Slakoth,Normal,,280,60,60,60,35,35,30,3,False
263,Vigoroth,Normal,,440,80,80,80,55,55,90,3,False
264,Slaking,Normal,,670,150,160,100,95,65,100,3,False
265,Nincada,Bug,Ground,266,31,45,90,30,30,40,3,False
266,Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,False
267,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,False
268,Whismur,Normal,,240,64,51,23,51,23,28,3,False
269,Loudred,Normal,,360,84,71,43,71,43,48,3,False
270,Exploud,Normal,,490,104,91,63,91,73,68,3,False
271,Makuhita,Fighting,,237,72,60,30,20,30,25,3,False
272,Hariyama,Fighting,,474,144,120,60,40,60,50,3,False
273,Azurill,Normal,Fairy,190,50,20,40,20,40,20,3,False
274,Nosepass,Rock,,375,30,45,135,45,90,30,3,False
275,Skitty,Normal,,260,50,45,45,35,35,50,3,False
276,Delcatty,Normal,,380,70,65,65,55,55,70,3,False
277,Aron,Steel,Rock,330,50,70,100,40,40,30,3,False
278,Lairon,Steel,Rock,430,60,90,140,50,50,40,3,False
279,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,False
280,Electrike,Electric,,295,40,45,40,65,40,65,3,False
281,Plusle,Electric,,405,60,50,40,85,75,95,3,False
282,Minun,Electric,,405,60,40,50,75,85,95,3,False
283,Volbeat,Bug,,400,65,73,55,47,75,85,3,False
284,Illumise,Bug,,400,65,47,55,73,75,85,3,False
285,Roselia,Grass,Poison,400,50,60,45,100,80,65,3,False
286,Gulpin,Poison,,302,70,43,53,43,53,40,3,False
287,Swalot,Poison,,467,100,73,83,73,83,55,3,False
288,Carvanha,Water,Dark,305,45,90,20,65,20,65,3,False
289,Wailmer,Water,,400,130,70,35,70,35,60,3,False
290,Wailord,Water,,500,170,90,45,90,45,60,3,False
291,Numel,Fire,Ground,305,60,60,40,65,45,35,3,False
292,Torkoal,Fire,,470,70,85,140,85,70,20,3,False
293,Spoink,Psychic,,330,60,25,35,70,80,60,3,False
294,Grumpig,Psychic,,470,80,45,65,90,110,80,3,False
295,Spinda,Normal,,360,60,60,60,60,60,60,3,False
296,Trapinch,Ground,,290,45,100,45,45,45,10,3,False
297,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,False
298,Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,False
299,Cacnea,Grass,,335,50,85,40,85,40,35,3,False
300,Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,False
301,Swablu,Normal,Flying,310,45,40,60,40,75,50,3,False
302,Zangoose,Normal,,458,73,115,60,60,60,90,3,False
303,Seviper,Poison,,458,73,100,60,100,60,65,3,False
304,Lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,False
305,Solrock,Rock,Psychic,440,70,95,85,55,65,70,3,False
306,Barboach,Water,Ground,288,50,48,43,46,41,60,3,False
307,Whiscash,Water,Ground,468,110,78,73,76,71,60,3,False
308,Corphish,Water,,308,43,80,65,50,35,35,3,False
309,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,False
310,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,False
311,Claydol,Ground,Psychic,500,60,70,105,70,120,75,3,False
312,Lileep,Rock,Grass,355,66,41,77,61,87,23,3,False
313,Cradily,Rock,Grass,495,86,81,97,81,107,43,3,False
314,Anorith,Rock,Bug,355,45,95,50,40,50,75,3,False
315,Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,False
316,Feebas,Water,,200,20,15,20,10,55,80,3,False
317,Milotic,Water,,540,95,60,79,100,125,81,3,False
318,Castform,Normal,,420,70,70,70,70,70,70,3,False
319,Kecleon,Normal,,440,60,90,70,60,120,40,3,False
320,Shuppet,Ghost,,295,44,75,35,63,33,45,3,False
321,Duskull,Ghost,,295,20,40,90,30,90,25,3,False
322,Dusclops,Ghost,,455,40,70,130,60,130,25,3,False
323,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,False
324,Chimecho,Psychic,,425,65,50,70,95,80,65,3,False
325,Wynaut,Psychic,,260,95,23,48,23,48,23,3,False
326,Snorunt,Ice,,300,50,50,50,50,50,50,3,False
327,Spheal,Ice,Water,290,70,40,50,55,50,25,3,False
328,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,False
