,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
329,Walrein,Ice,Water,530,110,80,90,95,90,65,3,False
330,Clamperl,Water,,345,35,64,85,74,55,32,3,False
331,Huntail,Water,,485,55,104,105,94,75,52,3,False
332,Gorebyss,Water,,485,55,84,105,114,75,52,3,False
333,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,False
334,Luvdisc,Water,,330,43,30,55,40,65,97,3,False
335,Bagon,Dragon,,300,45,75,60,40,30,50,3,False
336,Shelgon,Dragon,,420,65,95,100,60,50,50,3,False
337,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,False
338,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,False
339,Regirock,Rock,,580,80,100,200,50,100,50,3,True
340,Regice,Ice,,580,80,50,100,100,200,50,3,True
341,Registeel,Steel,,580,80,75,150,75,150,50,3,True
342,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,True
343,Turtwig,Grass,,318,55,68,64,45,55,31,4,False
344,Grotle,Grass,,405,75,89,85,55,65,36,4,False
345,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,False
346,Chimchar,Fire,,309,44,58,44,58,44,61,4,False
347,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,False
348,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,False
349,Piplup,Water,,314,53,51,53,61,56,40,4,False
350,Prinplup,Water,,405,64,66,68,81,76,50,4,False
351,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,False
352,Starly,Normal,Flying,245,40,55,30,30,30,60,4,False
353,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,False
354,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,False
355,Bidoof,Normal,,250,59,45,40,35,40,31,4,False
356,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,False
357,Kricketot,Bug,,194,37,25,41,25,41,25,4,False
358,Kricketune,Bug,,384,77,85,51,55,51,65,4,False
359,Shinx,Electric,,263,45,65,34,40,34,45,4,False
360,Luxio,Electric,,363,60,85,49,60,49,60,4,False
361,Luxray,Electric,,523,80,120,79,95,79,70,4,False
362,Budew,Grass,Poison,280,40,30,35,50,70,55,4,False
363,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,False
364,Cranidos,Rock,,350,67,125,40,30,30,58,4,False
365,Rampardos,Rock,,495,97,165,60,65,50,58,4,False
366,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,False
367,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,False
368,Burmy,Bug,,224,40,29,45,29,45,36,4,False
369,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,False
370,Combee,Bug,Flying,244,30,30,42,30,42,70,4,False
371,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,False
372,Pachirisu,Electric,,405,60,45,70,45,90,95,4,False
373,Buizel,Water,,330,55,65,35,60,30,85,4,False
374,Floatzel,Water,,495,85,105,55,85,50,115,4,False
375,Cherubi,Grass,,275,45,35,45,62,53,35,4,False
376,Cherrim,Grass,,450,70,60,70,87,78,85,4,False
377,Shellos,Water,,325,76,48,48,57,62,34,4,False
378,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,False
379,Ambipom,Normal,,482,75,100,66,60,66,115,4,False
380,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,False
381,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,False
382,Buneary,Normal,,350,55,66,44,44,56,85,4,False
383,Mismagius,Ghost,,495,60,60,60,105,105,105,4,False
384,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,False
385,Glameow,Normal,,310,49,55,42,42,37,85,4,False
386,Purugly,Normal,,452,71,82,64,64,59,112,4,False
387,Chingling,Psychic,,285,45,30,50,65,50,45,4,False
388,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,False
389,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,False
390,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,False
391,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,False
392,Bonsly,Rock,,290,50,80,95,10,45,10,4,False
393,Happiny,Normal,,220,100,5,5,15,65,30,4,False
394,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,False
395,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,False
396,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,False
397,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,False
398,Munchlax,Normal,,390,135,85,40,40,85,5,4,False
399,Riolu,Fighting,,285,40,70,40,35,40,60,4,False
400,Hippopotas,Ground,,330,68,72,78,38,42,32,4,False
401,Hippowdon,Ground,,525,108,112,118,68,72,47,4,False
402,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,False
403,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,False
404,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,False
405,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,False
406,Carnivine,Grass,,454,74,100,72,90,72,46,4,False
407,Finneon,Water,,330,49,49,56,49,61,66,4,False
408,Lumineon,Water,,460,69,69,76,69,86,91,4,False
409,Mantyke,Water,Flying,345,45,20,50,60,120,50,4,False
410,Snover,Grass,Ice,334,60,62,50,62,60,40,4,False
411,Weavile,Dark,Ice,510,70,120,65,45,85,125,4,False
412,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,False
413,Lickilicky,Normal,,515,110,85,95,80,95,50,4,False
414,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,False
415,Tangrowth,Grass,,535,100,100,125,110,50,50,4,False
416,Electivire,Electric,,540,75,123,67,95,85,95,4,False
417,Magmortar,Fire,,540,75,95,67,125,95,83,4,False
418,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,False
419,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,False
420,Leafeon,Grass,,525,65,110,130,60,65,95,4,False
421,Glaceon,Ice,,525,65,60,110,130,95,65,4,False
422,Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,False
423,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,False
424,Porygon-Z,Normal,,535,85,80,70,135,75,90,4,False
425,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,False
426,Dusknoir,Ghost,,525,45,100,135,65,135,45,4,False
427,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,False
428,Uxie,Psychic,,580,75,75,130,75,130,95,4,True
429,Mesprit,Psychic,,580,80,105,105,105,105,80,4,True
430,Azelf,Psychic,,580,75,125,70,125,70,115,4,True
431,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,True
432,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,True
433,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,True
434,Regigigas,Normal,,670,110,160,110,80,110,100,4,True
435,Cresselia,Psychic,,600,120,70,120,75,130,85,4,False
436,Phione,Water,,480,80,80,80,80,80,80,4,False
437,Manaphy,Water,,600,100,100,100,100,100,100,4,False
438,Darkrai,Dark,,600,70,90,90,135,90,125,4,True
439,Arceus,Normal,,720,120,120,120,120,120,120,4,True
440,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,True
441,Snivy,Grass,,308,45,45,55,45,55,63,5,False
442,Servine,Grass,,413,60,60,75,60,75,83,5,False
443,Serperior,Grass,,528,75,75,95,75,95,113,5,False
444,Tepig,Fire,,308,65,63,45,45,45,45,5,False
445,Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,False
446,Emboar,Fire,Fighting,528,110,123,65,100,65,65,5,False
447,Oshawott,Water,,308,55,55,45,63,45,45,5,False
448,Dewott,Water,,413,75,75,60,83,60,60,5,False
449,Samurott,Water,,528,95,100,85,108,70,70,5,False
450,Patrat,Normal,,255,45,55,39,35,39,42,5,False
451,Watchog,Normal,,420,60,85,69,60,69,77,5,False
452,Lillipup,Normal,,275,45,60,45,25,45,55,5,False
453,Herdier,Normal,,370,65,80,65,35,65,60,5,False
454,Stoutland,Normal,,500,85,110,90,45,90,80,5,False
455,Purrloin,Dark,,281,41,50,37,50,37,66,5,False
456,Liepard,Dark,,446,64,88,50,88,50,106,5,False
457,Pansage,Grass,,316,50,53,48,53,48,64,5,False
458,Simisage,Grass,,498,75,98,63,98,63,101,5,False
459,Pansear,Fire,,316,50,53,48,53,48,64,5,False
460,Simisear,Fire,,498,75,98,63,98,63,101,5,False
461,Panpour,Water,,316,50,53,48,53,48,64,5,False
462,Simipour,Water,,498,75,98,63,98,63,101,5,False
463,Munna,Psychic,,292,76,25,45,67,55,24,5,False
464,Musharna,Psychic,,487,116,55,85,107,95,29,5,False
465,Pidove,Normal,Flying,264,50,55,50,36,30,43,5,False
466,Tranquill,Normal,Flying,358,62,77,62,50,42,65,5,False
467,Unfezant,Normal,Flying,488,80,115,80,65,55,93,5,False
468,Blitzle,Electric,,295,45,60,32,50,32,76,5,False
469,Zebstrika,Electric,,497,75,100,63,80,63,116,5,False
470,Roggenrola,Rock,,280,55,75,85,25,25,15,5,False
471,Boldore,Rock,,390,70,105,105,50,40,20,5,False
472,Gigalith,Rock,,515,85,135,130,60,80,25,5,False
473,Woobat,Psychic,Flying,313,55,45,43,55,43,72,5,False
474,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,False
475,Drilbur,Ground,,328,60,85,40,30,45,68,5,False
476,Excadrill,Ground,Steel,508,110,135,60,50,65,88,5,False
477,Timburr,Fighting,,305,75,80,55,25,35,35,5,False
478,Gurdurr,Fighting,,405,85,105,85,40,50,40,5,False
479,Conkeldurr,Fighting,,505,105,140,95,55,65,45,5,False
480,Tympole,Water,,294,50,50,40,50,40,64,5,False
481,Palpitoad,Water,Ground,384,75,65,55,65,55,69,5,False
482,Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,False
483,Throh,Fighting,,465,120,100,85,30,85,45,5,False
484,Sawk,Fighting,,465,75,125,75,30,75,85,5,False
485,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,False
486,Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,False
487,Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,False
488,Venipede,Bug,Poison,260,30,45,59,30,39,57,5,False
489,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,5,False
490,Scolipede,Bug,Poison,485,60,100,89,55,69,112,5,False
491,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,5,False
492,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,5,False
493,Petilil,Grass,,280,45,35,50,70,50,30,5,False
494,Lilligant,Grass,,480,70,60,75,110,75,90,5,False
495,Basculin,Water,,460,70,92,65,80,55,98,5,False
496,Sandile,Ground,Dark,292,50,72,35,35,35,65,5,False
497,Krokorok,Ground,Dark,351,60,82,45,45,45,74,5,False
498,Krookodile,Ground,Dark,519,95,117,80,65,70,92,5,False
499,Darumaka,Fire,,315,70,90,45,15,45,50,5,False
500,Maractus,Grass,,461,75,86,67,106,67,60,5,False
501,Dwebble,Bug,Rock,325,50,65,85,35,35,55,5,False
502,Crustle,Bug,Rock,475,70,95,125,65,75,45,5,False
503,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,5,False
504,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,5,False
505,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,5,False
506,Yamask,Ghost,,303,38,30,85,55,65,30,5,False
507,Cofagrigus,Ghost,,483,58,50,145,95,105,30,5,False
508,Tirtouga,Water,Rock,355,54,78,103,53,45,22,5,False
509,Carracosta,Water,Rock,495,74,108,133,83,65,32,5,False
510,Archen,Rock,Flying,401,55,112,45,74,45,70,5,False
511,Archeops,Rock,Flying,567,75,140,65,112,65,110,5,False
512,Trubbish,Poison,,329,50,50,62,40,62,65,5,False
513,Garbodor,Poison,,474,80,95,82,60,82,75,5,False
514,Zorua,Dark,,330,40,65,40,80,40,65,5,False
515,Zoroark,Dark,,510,60,105,60,120,60,105,5,False
516,Minccino,Normal,,300,55,50,40,40,40,75,5,False
517,Cinccino,Normal,,470,75,95,60,65,60,115,5,False
518,Gothita,Psychic,,290,45,30,50,55,65,45,5,False
519,Gothorita,Psychic,,390,60,45,70,75,85,55,5,False
520,Gothitelle,Psychic,,490,70,55,95,95,110,65,5,False
521,Solosis,Psychic,,290,45,30,40,105,50,20,5,False
522,Duosion,Psychic,,370,65,40,50,125,60,30,5,False
523,Reuniclus,Psychic,,490,110,65,75,125,85,30,5,False
524,Ducklett,Water,Flying,305,62,44,50,44,50,55,5,False
525,Swanna,Water,Flying,473,75,87,63,87,63,98,5,False
526,Vanillite,Ice,,305,36,50,50,65,60,44,5,False
527,Vanillish,Ice,,395,51,65,65,80,75,59,5,False
528,Vanilluxe,Ice,,535,71,95,85,110,95,79,5,False
529,Deerling,Normal,Grass,335,60,60,50,40,50,75,5,False
530,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,5,False
531,Emolga,Electric,Flying,428,55,75,60,75,60,103,5,False
532,Karrablast,Bug,,315,50,75,45,40,45,60,5,False
533,Escavalier,Bug,Steel,495,70,135,105,60,105,20,5,False
534,Foongus,Grass,Poison,294,69,55,45,55,55,15,5,False
535,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,5,False
536,Frillish,Water,Ghost,335,55,40,50,65,85,40,5,False
537,Jellicent,Water,Ghost,480,100,60,70,85,105,60,5,False
538,Alomomola,Water,,470,165,75,80,40,45,65,5,False
539,Joltik,Bug,Electric,319,50,47,50,57,50,65,5,False
540,Galvantula,Bug,Electric,472,70,77,60,97,60,108,5,False
541,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,5,False
542,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,5,False
543,Klink,Steel,,300,40,55,70,45,60,30,5,False
544,Klang,Steel,,440,60,80,95,70,85,50,5,False
545,Klinklang,Steel,,520,60,100,115,70,85,90,5,False
546,Tynamo,Electric,,275,35,55,40,45,40,60,5,False
547,Eelektrik,Electric,,405,65,85,70,75,70,40,5,False
548,Eelektross,Electric,,515,85,115,80,105,80,50,5,False
549,Elgyem,Psychic,,335,55,55,55,85,55,30,5,False
550,Beheeyem,Psychic,,485,75,75,75,125,95,40,5,False
551,Litwick,Ghost,Fire,275,50,30,55,65,55,20,5,False
552,Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,False
553,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,False
554,Axew,Dragon,,320,46,87,60,30,40,57,5,False
555,Fraxure,Dragon,,410,66,117,70,40,50,67,5,False
556,Haxorus,Dragon,,540,76,147,90,60,70,97,5,False
557,Cubchoo,Ice,,305,55,70,40,60,40,40,5,False
558,Beartic,Ice,,485,95,110,80,70,80,50,5,False
559,Cryogonal,Ice,,485,70,50,30,95,135,105,5,False
560,Shelmet,Bug,,305,50,40,85,40,65,25,5,False
561,Accelgor,Bug,,495,80,70,40,100,60,145,5,False
562,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,5,False
563,Mienfoo,Fighting,,350,45,85,50,55,50,65,5,False
564,Mienshao,Fighting,,510,65,125,60,95,60,105,5,False
565,Druddigon,Dragon,,485,77,120,90,60,90,48,5,False
566,Golett,Ground,Ghost,303,59,74,50,35,50,35,5,False
567,Golurk,Ground,Ghost,483,89,124,80,55,80,55,5,False
568,Pawniard,Dark,Steel,340,45,85,70,40,40,60,5,False
569,Bisharp,Dark,Steel,490,65,125,100,60,70,70,5,False
570,Bouffalant,Normal,,490,95,110,95,40,95,55,5,False
571,Rufflet,Normal,Flying,350,70,83,50,37,50,60,5,False
572,Braviary,Normal,Flying,510,100,123,75,57,75,80,5,False
573,Vullaby,Dark,Flying,370,70,55,75,45,65,60,5,False
574,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,5,False
575,Heatmor,Fire,,484,85,97,66,105,66,65,5,False
576,Durant,Bug,Steel,484,58,109,112,48,48,109,5,False
577,Deino,Dark,Dragon,300,52,65,50,45,50,38,5,False
578,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,False
579,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,False
580,Larvesta,Bug,Fire,360,55,85,55,50,55,60,5,False
581,Volcarona,Bug,Fire,550,85,60,65,135,105,100,5,False
582,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,True
583,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,True
584,Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,True
585,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,True
586,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,True
587,Genesect,Bug,Steel,600,71,120,95,120,95,99,5,False
588,Chespin,Grass,,313,56,61,65,48,45,38,6,False
589,Quilladin,Grass,,405,61,78,95,56,58,57,6,False
590,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,6,False
591,Fennekin,Fire,,307,40,45,40,62,60,60,6,False
592,Braixen,Fire,,409,59,59,58,90,70,73,6,False
593,Delphox,Fire,Psychic,534,75,69,72,114,100,104,6,False
594,Froakie,Water,,314,41,56,40,62,44,71,6,False
595,Frogadier,Water,,405,54,63,52,83,56,97,6,False
596,Greninja,Water,Dark,530,72,95,67,103,71,122,6,False
597,Bunnelby,Normal,,237,38,36,38,32,36,57,6,False
598,Diggersby,Normal,Ground,423,85,56,77,50,77,78,6,False
599,Fletchling,Normal,Flying,278,45,50,43,40,38,62,6,False
600,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,6,False
601,Talonflame,Fire,Flying,499,78,81,71,74,69,126,6,False
602,Scatterbug,Bug,,200,38,35,40,27,25,35,6,False
603,Spewpa,Bug,,213,45,22,60,27,30,29,6,False
604,Vivillon,Bug,Flying,411,80,52,50,90,50,89,6,False
605,Litleo,Fire,Normal,369,62,50,58,73,54,72,6,False
606,Pyroar,Fire,Normal,507,86,68,72,109,66,106,6,False
607,Flabébé,Fairy,,303,44,38,39,61,79,42,6,False
608,Floette,Fairy,,371,54,45,47,75,98,52,6,False
609,Florges,Fairy,,552,78,65,68,112,154,75,6,False
610,Skiddo,Grass,,350,66,65,48,62,57,52,6,False
611,Gogoat,Grass,,531,123,100,62,97,81,68,6,False
612,Pancham,Fighting,,348,67,82,62,46,48,43,6,False
613,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,6,False
614,Furfrou,Normal,,472,75,80,60,65,90,102,6,False
615,Espurr,Psychic,,355,62,48,54,63,60,68,6,False
616,MeowsticMale,Psychic,,466,74,48,76,83,81,104,6,False
617,MeowsticFemale,Psychic,,466,74,48,76,83,81,104,6,False
618,Honedge,Steel,Ghost,325,45,80,100,35,37,28,6,False
619,Doublade,Steel,Ghost,448,59,110,150,45,49,35,6,False
620,Spritzee,Fairy,,341,78,52,60,63,65,23,6,False
621,Aromatisse,Fairy,,462,101,72,72,99,89,29,6,False
622,Swirlix,Fairy,,341,62,48,66,59,57,49,6,False
623,Slurpuff,Fairy,,480,82,80,86,85,75,72,6,False
624,Inkay,Dark,Psychic,288,53,54,53,37,46,45,6,False
625,Malamar,Dark,Psychic,482,86,92,88,68,75,73,6,False
626,Binacle,Rock,Water,306,42,52,67,39,56,50,6,False
627,Barbaracle,Rock,Water,500,72,105,115,54,86,68,6,False
628,Skrelp,Poison,Water,320,50,60,60,60,60,30,6,False
629,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,False
630,Clauncher,Water,,330,50,53,62,58,63,44,6,False
631,Clawitzer,Water,,500,71,73,88,120,89,59,6,False
632,Helioptile,Electric,Normal,289,44,38,33,61,43,70,6,False
633,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,False
634,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,6,False
635,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,False
636,Amaura,Rock,Ice,362,77,59,50,67,63,46,6,False
637,Aurorus,Rock,Ice,521,123,77,72,99,92,58,6,False
638,Sylveon,Fairy,,525,95,65,65,110,130,60,6,False
639,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,False
640,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,False
641,Carbink,Rock,Fairy,500,50,50,150,50,150,50,6,False
642,Goomy,Dragon,,300,45,50,35,55,75,40,6,False
643,Sliggoo,Dragon,,452,68,75,53,83,113,60,6,False
644,Goodra,Dragon,,600,90,100,70,110,150,80,6,False
645,Klefki,Steel,Fairy,470,57,80,91,80,87,75,6,False
646,Phantump,Ghost,Grass,309,43,70,48,50,60,38,6,False
647,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,False
648,Bergmite,Ice,,304,55,69,85,32,35,28,6,False
649,Avalugg,Ice,,514,95,117,184,44,46,28,6,False
650,Noibat,Flying,Dragon,245,40,30,35,45,40,55,6,False
651,Noivern,Flying,Dragon,535,85,70,80,97,80,123,6,False
652,Xerneas,Fairy,,680,126,131,95,131,98,99,6,True
653,Yveltal,Dark,Flying,680,126,131,95,131,98,99,6,True
654,Volcanion,Fire,Water,600,80,110,120,130,90,70,6,True
